,Name,Price,Volume,Avg
0,GFPT,11.5,4039600,6939060.0
1,LEE,2.7799999713897705,1119700,956680.0
2,VPO,1.159999966621399,8873400,4032780.0
3,CBG,137.0,2098700,6992340.0
4,CFRESH,2.140000104904175,6652100,5674600.0
5,CM,2.9800000190734863,247600,1011660.0
6,CPF,26.5,42262900,27740560.0
7,CPI,3.0999999046325684,163100,543700.0
8,HTC,36.75,185600,245000.0
9,ICHI,12.399999618530273,4243300,24804260.0
10,MALEE,6.900000095367432,87000,287860.0
11,NSL,14.899999618530273,11069900,12026000.0
12,OISHI,42.0,14700,20320.0
13,OSP,37.0,1777800,7921200.0
14,PB,69.0,600,7860.0
15,PM,11.699999809265137,1741500,1182320.0
16,PRG,11.600000381469727,14100,3440.0
17,SAUCE,29.0,1000,7080.0
18,SFP,100.0,0,280.0
19,SORKON,4.659999847412109,268200,631420.0
20,SSC,32.25,1400,7500.0
21,SSF,8.699999809265137,0,26240.0
22,SST,4.260000228881836,13100,184660.0
23,TFG,4.920000076293945,11603000,5218420.0
24,TFMAMA,190.0,8900,6800.0
25,TKN,7.550000190734863,8715100,12763060.0
26,W,50.699745178222656,60706,82731.6
27,ZEN,11.699999809265137,199000,459980.0
28,CPH,4.119999885559082,31400,22520.0
29,ICC,31.25,800,900.0
30,PG,6.300000190734863,3000,2380.0
31,SABINA,20.200000762939453,547400,1260720.0
32,SUC,36.25,13100,15800.0
33,TNL,16.100000381469727,500,960.0
34,TR,32.0,32000,12940.0
35,TTT,49.75,1000,580.0
36,UPF,67.0,6800,3600.0
37,WACOAL,40.25,0,1000.0
38,KYE,448.0,4800,10200.0
39,MODERN,3.9800000190734863,140500,445760.0
40,JCT,78.0,200,940.0
41,OCC,10.399999618530273,600,2020.0
42,STGT,41.25,13414900,9432080.0
43,STHAI,0.09781999886035919,0,0.0
44,FNS,4.659999847412109,1684800,9467460.0
45,IFS,2.700000047683716,94100,629540.0
46,KCAR,8.5,45000,70040.0
47,PE,0.029999999329447746,0,0.0
48,PL,2.619999885559082,64100,368700.0
49,S11,7.099999904632568,408600,644660.0
50,TK,9.5,157200,308680.0
51,UOBKH,5.949999809265137,91400,398880.0
52,THRE,1.3300000429153442,5490800,17073400.0
53,EASON,1.850000023841858,26277400,1123200.0
54,IRC,17.899999618530273,47000,75380.0
55,SPG,17.5,0,2980.0
56,ASEFA,4.539999961853027,221800,258880.0
57,CPT,0.8999999761581421,481600,1065080.0
58,CTW,7.75,46300,74360.0
59,FMT,28.75,12000,1740.0
60,SNC,14.600000381469727,324900,630400.0
61,TPCS,13.5,300,16800.0
62,BCT,44.5,800,50500.0
63,GC,10.399999618530273,79400,209220.0
64,GGC,10.199999809265137,1135500,1168280.0
65,GIFT,2.3399999141693115,6076000,654120.0
66,NFC,4.0,0,9840.0
67,PATO,11.199999809265137,41800,13660.0
68,PMTA,11.100000381469727,9500,29880.0
69,TCCC,34.0,51300,25580.0
70,TPA,6.849999904632568,101900,63160.0
71,UAC,5.0,112500,993240.0
72,VNT,37.5,540900,289600.0
73,BGC,10.100000381469727,950800,1628300.0
74,SFLEX,5.650000095367432,951900,2931340.0
75,2S,5.75,520800,1175080.0
76,GSTEEL,0.09000000357627869,0,0.0
77,MCS,14.199999809265137,832900,1861760.0
78,NOVA,12.5,8400,49420.0
79,SMIT,4.420000076293945,163300,272180.0
80,SSSC,2.759999990463257,40100,91620.0
81,COTTO,2.440000057220459,16976100,62364440.0
82,DCC,3.0,10683400,21328960.0
83,PPP,2.119999885559082,278900,633920.0
84,SCC,424.0,2218900,2073460.0
85,SCP,6.199999809265137,141800,403960.0
86,TASCO,19.399999618530273,9370600,9525140.0
87,WIIK,2.440000057220459,5039700,6524620.0
88,A,4.980000019073486,2100,4060.0
89,AMATA,18.700000762939453,11847600,10468560.0
90,AP,8.350000381469727,5166700,14353140.0
91,ASW,8.266666412353516,1221975,3748499.8
92,BLAND,1.1100000143051147,29606200,42127700.0
93,BROCK,1.7100000381469727,32300,71000.0
94,CPN,53.5,12651000,10640760.0
95,FPT,12.699999809265137,41800,90540.0
96,KC,0.14000000059604645,0,0.0
97,LALIN,9.899999618530273,387300,432860.0
98,LH,8.199999809265137,29323800,45774460.0
99,MJD,2.0199999809265137,2967100,5534540.0
100,MK,3.140000104904175,22200,95680.0
101,NCH,1.659999966621399,2036200,4980700.0
102,NOBLE,7.400000095367432,8491400,8632720.0
103,PACE,0.029999999329447746,0,0.0
104,POLAR,0.06333000212907791,0,0.0
105,PSH,13.699999809265137,1116400,1942820.0
106,QH,2.2799999713897705,20109500,27879240.0
107,SA,6.650000095367432,619500,1549740.0
108,SC,3.140000104904175,2189800,3336120.0
109,SENA,4.159999847412109,1778100,1433560.0
110,SPALI,21.0,3573400,6639760.0
111,WHA,3.2200000286102295,67234800,89200680.0
112,BKD,2.259999990463257,203700,672820.0
113,CK,19.5,5524200,11898600.0
114,PREB,8.399999618530273,125200,303600.0
115,TEAMG,2.3399999141693115,3055600,2012380.0
116,ABPIF,2.4800000190734863,109900,201720.0
117,ACE,3.640000104904175,11523500,23167900.0
118,BRRGIF,5.75,56900,22900.0
119,EASTW,9.949999809265137,5219200,1914920.0
120,EGATIF,12.199999809265137,1070000,2022660.0
121,ESSO,8.199999809265137,19231100,15694500.0
122,GPSC,71.75,7750500,14840040.0
123,GULF,33.5,6828900,9817380.0
124,OR,30.5,13936700,46879420.0
125,PTG,18.799999237060547,5837000,14570060.0
126,PTT,39.75,41171000,63869740.0
127,PTTEP,120.5,8829900,9196860.0
128,SCG,4.079999923706055,29500,30700.0
129,SKE,1.059999942779541,13870100,18976820.0
130,SPCG,18.600000381469727,1200500,1270120.0
131,SUSCO,3.1600000858306885,1110200,719960.0
132,TPIPP,4.340000152587891,6463300,11757980.0
133,TSE,2.9800000190734863,11488100,55644440.0
134,TTW,11.800000190734863,4381700,9604860.0
135,WP,4.960000038146973,50500,116740.0
136,BJC,34.25,3309700,3229980.0
137,COM7,69.5,4972700,8261380.0
138,CPALL,60.0,12142300,23796920.0
139,FTE,1.9500000476837158,506000,1089940.0
140,HMPRO,14.600000381469727,23706500,31175160.0
141,KAMART,4.079999923706055,694100,1422320.0
142,MAKRO,37.75,1856800,1425980.0
143,RS,24.200000762939453,10576600,23067940.0
144,SCM,4.860000133514404,1080000,1057440.0
145,SPC,59.75,5800,6820.0
146,SPI,60.75,1500,1140.0
147,AHC,13.399999618530273,9000,30800.0
148,EKH,7.0,7177300,5724460.0
149,KDH,86.5,100,1080.0
150,LPH,5.349999904632568,1813200,635600.0
151,RPH,5.050000190734863,834400,675120.0
152,SKR,9.899999618530273,227500,195920.0
153,WPH,2.0199999809265137,205600,361980.0
154,AQUA,0.4300000071525574,33413300,42933640.0
155,JKN,10.0,7841000,9204700.0
156,MONO,1.9199999570846558,12519500,11422740.0
157,MPIC,1.5700000524520874,200,21480.0
158,PRAKIT,9.399999618530273,1600,16040.0
159,BWG,0.800000011920929,101081200,360105000.0
160,SISB,9.5,303600,812500.0
161,ASIA,5.699999809265137,44500,1880.0
162,CSR,62.75,0,160.0
163,LRH,32.0,7100,2340.0
164,MANRIN,24.0,100,420.0
165,VRANDA,6.699999809265137,94600,284560.0
166,BEM,8.399999618530273,65258400,64900420.0
167,BTS,9.449999809265137,47048100,44840040.0
168,BTSGIF,4.960000038146973,4375300,6401220.0
169,DMT,13.5,2117000,2858940.0
170,KEX,39.75,4094800,4630300.0
171,KWC,272.0,100,1880.0
172,PRM,7.099999904632568,5398100,10720880.0
173,TFFIF,8.350000381469727,3036200,2933800.0
174,TSTE,6.949999809265137,42600,31920.0
175,SVI,4.820000171661377,2118900,5132320.0
176,AIT,4.320000171661377,468500,719500.0
177,ALT,2.7200000286102295,1576700,1589260.0
178,BLISS,0.14000000059604645,0,0.0
179,DIF,12.699999809265137,9257200,14808880.0
180,DTAC,30.5,3789300,8944800.0
181,HUMAN,9.100000381469727,199000,747900.0
182,JASIF,9.75,4699800,16556200.0
183,JR,7.849999904632568,768800,2195520.0
184,MFEC,6.25,1122200,468700.0
185,MSC,6.25,150200,117620.0
186,PT,6.0,249600,555720.0
187,SYMC,5.5,48300,29500.0
188,SYNEX,26.25,6586000,4901020.0
189,TRUE,3.2200000286102295,41908400,64723880.0
